;BTCUSD;ETHUSD;XRPUSD;AAPL;MSFT;NVDA;CRM;ADBE;INTC;QUAL;CSCO;ABBV;ABT;DHR;JNJ;PFE;UNH;MRK;TMO;AMZN;HD;LOW;SBUX;BKNG;TJX;GOOG;META;VZ;DIS;CMCSA;NFLX;T;TMUS;BRK+B;V;JPM;MA;BAC;PYPL;BLK;MS;HON;UNP;UPS;LMT;BA;RTX;MMM;CAT;WMT;PG;KO;PEP;COST;PM;EL;MDLZ;NEE;D;SO;AEP;EXC;SRE;XEL;LIN;SHW;APD;ECL;NEM;FCX;LYB;PPG;AMT;PLD;CCI;EQIX;PSA;DLR;SBAC;WELL;CVX;XOM;COP;KMI;PSX;EOG;WMB;MPC;BZ;CL;AH;GC;CA;NI;PA;PL
2020-09-09 00:00:00;0.0015819043357652384;0.0035228833702108716;0.0017003299893877722;0.003022628643551745;0.0022116314449555467;0.003512774732026376;0.0026384550314496437;0.0026384550314496437;0.0006076146343884013;0.0003897932054173586;0.0005992250907895513;0.00031960981030712847;0.000730834386602836;0.000748921166712542;0.0005226085039622385;0.00043840698125052226;0.0007498983108157617;0.0005881625995350341;0.0008727509144632707;0.0020167343031020687;0.0006792791584660972;0.0009287826392962766;0.0010412575872022051;0.003030745929322545;0.0008109796061711254;0.001100147287956628;0.0028607022120309663;0.0004975088205653902;0.0011037338644761033;0.0006558235655899583;0.003302469576610655;0.00040284538332020786;0.000886613683675486;0.0005814516926092907;0.0007365379958794206;0.0010431793684622522;0.0011054057321389231;0.0008284577615607133;0.0021752222382031127;0.0005993071513763721;0.0008048658512260225;0.0006172062825726113;0.0006939604949055157;0.000540335506008001;0.0006009537318157122;0.0016309643024958165;0.001070932888975459;0.00045699895167874543;0.0019959595463112253;0.0008543737413803624;0.00042195258099029923;0.0006341139351203049;0.00033143019883899585;0.00047051563543613987;0.0007005414037024204;0.00044672116355838577;0.00039375207027307396;0.0005986401705713577;0.000937937002352967;0.0006426582540450185;;0.0006472680673590505;0.0008796531135746714;0.0007916737416202099;0.0005292977031242413;0.0005523818493420728;0.0006672278666384074;0.0005779198291723757;0.0016968877485945772;0.00138685581886955;0.0029013558787823242;0.0009674744936734199;0.001297530950584284;0.0006072350975670112;0.000663456058237332;0.00047694998121329806;0.0011119237735498745;0.0008755396917249413;0.0012045745152026647;0.0008604490629574171;0.0009173993885647008;0.0011140742980363717;0.0016049130257882935;0.0010304741964269539;0.0019522145130791567;0.0016211254716894652;0.0011330297110415722;0.002867905635868172;0.0011090211868168807;0.0015093515099690643;9.667294827524508e-05;9.373141886355266e-05;0.00014959074408896396;0.0002858341729165996;0.000854968310288587;0.0005031770028180926
2020-09-10 00:00:00;0.0006317773771209186;0.0032842266935280352;0.0011543497379355797;0.0038340265072994303;0.0025269285995910998;0.004757199699456045;0.003269784212146871;0.003269784212146871;0.0010929307268173162;0.0010881940725921454;0.0008441405415764169;0.0006974940088840295;0.0011876189246681486;0.0014261155252619138;0.000699723332138047;0.0006075900110472816;0.001069590900846155;0.0007444762378326345;0.0013645442064450968;0.0025504325203423305;0.0015474461751606762;0.0019037405975604418;0.0010231670778298033;0.0011388661670076999;0.0013465262406024037;0.0018501983468865338;0.002627748651502269;0.0003751541266648158;0.001772061840237879;0.0008769888861873265;0.0028104960032956845;0.00024964736941182045;0.001167792498740657;0.00028623356368085963;0.0011700292902225558;0.0010070243475056718;0.0012668059255411348;0.0011151681369031504;0.0035873626315122325;0.0009850397830111707;0.0011057935226592226;0.000767036866987926;0.0006796863786414874;0.0011189836551859461;0.0007676904457631355;0.0019822598822632747;0.001307670262479717;0.0008591362019475815;0.0014451457845459845;0.0009402977448570086;0.0007330020789210761;0.0009414248649714722;0.0010243378270269237;0.0008937911040023621;0.0010150742194040285;0.0008376430659155825;0.0007247318390112049;0.0010212819443222397;0.0011585874367600964;0.0008974512120052316;;0.0012487979094430658;0.0010609907608396397;0.0010153740208673947;0.0008515319801870589;0.0011732211590882809;0.000990672161389332;0.0007336431358473323;0.0019559253641873286;0.001756798959675488;0.0021333525161431246;0.0009418609890663299;0.001218848255711157;0.0010093639408437253;0.0008418687055226003;0.0008185263514463504;0.0010090030639944287;0.0010624442431837672;0.0014202808158134583;0.0015061099041832119;0.0012116065088081235;0.0008521648368414083;0.0015589023332313512;0.0011546403586615392;0.0019436029522112326;0.002472028172592288;0.0016875897754815364;0.0036845796335910393;0.000546608339099988;0.0008566217946029406;0.00011994688105977342;9.533921958467625e-05;0.00027444872635475813;0.0002580916405522861;0.0007026549940255693;0.0004773709931821646
2020-09-11 00:00:00;0.00032276592926088084;0.0018196697465642255;0.0006236627106134035;0.0037722669604522852;0.002049845160582197;0.004059201484283761;0.001988970974424486;0.001988970974424486;0.0012855100049622256;0.0005930349462265656;0.0007565094292323909;0.00028952025595761684;0.00048695375907065284;0.0004597330118821455;0.0003096464370012651;0.0003359238603187744;0.0006643527315573638;0.00037269701071555;0.0005892532660112727;0.0026343538350390395;0.000706475675257495;0.0011959944632482684;0.0009205332866957408;0.0012112018486967416;0.0006716750952767414;0.0019021704810595215;0.002558908874324099;0.00019105001570314057;0.0009031316397696323;0.000696114377054052;0.003662888531890126;0.00018920798131585252;0.0012528680312199555;0.00020675051354495375;0.0007344666045588238;0.00044633584743997975;0.0008183282758154641;0.000488333234000464;0.002742126863254141;0.0007650516562442928;0.0004809970322005708;0.00045683266358997025;0.0005905544992703831;0.0010274956867598651;0.00044484653008400885;0.0018175711160433835;0.0009515629732066772;0.0006079242149779355;0.0005493686598574625;0.0007877967717828626;0.00022748613252843286;0.0004256463732112749;0.0006806365911628331;0.000801231195029205;0.00040857372772676315;0.0008733615569984059;0.0005176200102901998;0.0005874330701609755;0.0004158675397169847;0.00040184098830415275;;0.0005360861573777626;0.00039647084148750083;0.0005777024165943256;0.0005415968571475625;0.0007245715368108225;0.0006718824162783683;0.00042453606282928316;0.0011396897871254047;0.0012822664668918104;0.0015545094616864427;0.0006011501702498078;0.0006101393476952035;0.0007497646082398081;0.00046808746087981685;0.0005470321570328026;0.0005184486734365434;0.0005561289906443179;0.0006654412195415318;0.0008883354048858481;0.0004994003752079977;0.000722371742311084;0.0009808177407897415;0.0006810324085329998;0.0017677077123342314;0.001047933206810931;0.0008637494850775375;0.0021502785098293942;0.0005081669027631859;0.0006378653632633139;0.00013721310389338526;7.546614294538456e-05;0.0001870259113541881;0.0002911593191692351;0.000534668879208771;0.00044611595655285664
2020-09-12 00:00:00;0.00020551830252484339;0.0013387272954058023;0.0005000787174655627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0002153427063838678;;;;;;;;6.753109290597427e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00012872040258960074;;;;;;;
2020-09-13 00:00:00;0.00037067356202891816;0.0016061285365454572;0.0014606553575656968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0014526804526074218;;;;;;
2020-09-14 00:00:00;0.0004689534313535622;0.002163683260693119;0.0008953461426032047;0.0015941860231269004;0.0010610351468655864;0.004012685142766492;0.0010545373185107205;0.0010545373185107205;0.000597401657095944;0.0002495063817597584;0.0004930699838378951;0.0006183779339931501;0.0005930893198450627;0.0005418342947175562;0.000276486256654703;0.0006156245575630886;0.0004961503424783423;0.00035578680508167187;0.000656009534841629;0.0009995241440843951;0.0004614460793804791;0.0005504059832866413;0.0004867068848954421;0.0004599725816387404;0.00047589059608470696;0.0009718743799337476;0.001983789415499786;0.00024209520536880189;0.0005710257435243734;0.0004658499125399447;0.0025027645915486267;0.00023766701318909549;0.0006060221481867571;0.0006635617938840922;0.0004941990029773209;0.0008210571498659892;0.0004818555923882457;0.000755653799430662;0.0014072402320123563;0.0005353629773110157;0.0008089079278326144;0.0005431870493221113;0.0005490347517145808;0.0005463659214743256;0.000519969436424434;0.0015213010570742755;0.0007732505971249918;0.0004970704694589038;0.0007622997214839309;0.0034274066064314203;0.00019972307967303747;0.0003729924017196253;0.0002647622998092983;0.0004538288479235498;0.00044195456571598273;0.0003649941634193969;0.00029752210813464565;0.0004679376622283515;0.0005043761462101801;0.0004439679226035686;;0.0004206727198222167;0.00041386861982851064;0.0004681553970064004;0.0003077509813726298;0.0003972015882615824;0.0005842256697663357;0.000352059045031003;0.0006695955841529773;0.0004862514781543073;0.0011109254043506229;0.0006673612647600499;0.0003772931142053182;0.0006620650738660447;0.0003677078711748358;0.00015814158966183468;0.0005974414771458815;0.0005716741663550253;0.0004055239472383771;0.0005009477414883785;0.00047236781212591997;0.0006336200767603023;0.0009559705176526587;0.0005696871169814236;0.0014186119064397416;0.001509284660657124;0.0008080647506360458;0.0016604763893233085;0.0005336973661355166;0.0005046541456569339;8.882410223931699e-05;4.740489093126298e-05;0.00013605135334706587;0.0002574512569848048;0.0004939017407805971;0.00030788874099876477
2020-09-15 00:00:00;0.0005770945869585419;0.0015903241705065914;0.0006434161619383131;0.002548217102964765;0.0004984549110701458;0.002010985763252499;0.0008034631624143624;0.0008034631624143624;0.0004379256110635341;0.00012975161270914638;0.0003100409039707357;0.00040924715330775316;0.00036770982000194625;0.0002507820886827761;0.00019544322479821306;0.0003094554716198828;0.0002570268137490996;0.00036213716987479463;0.0003829155053713024;0.0008883390300659641;0.0005583058960470786;0.0007659931061120089;0.0007855288732363442;0.000361126099534973;0.0011037498485455461;0.0004702216250195433;0.0011399685958504823;0.00016013656239190107;0.000475929653476956;0.0007546609053795682;0.0015382457547367869;0.00024400878839829886;0.0006616810316068695;0.00025723736937656287;0.00032372300272290934;0.0010069574352891;0.0002863787258524928;0.000659574717239819;0.0008340031325042808;0.00044910202616023717;0.0004941938437620654;0.00033360022237229726;0.0004722915786671085;0.00046212901621780936;0.000998284506779559;0.0017360529207526218;0.000935921106844578;0.0005212857431842793;0.0010863209040915104;0.0006603730205738138;0.0002261826656798282;0.00022057485828245587;0.00031761098436372754;0.000280098401981318;0.0003007441828184607;0.0006167342464627332;0.00025059321004001226;0.0009301512518975219;0.0004428979000771895;0.000382828988112532;;0.00044244029134669997;0.0004979813241053327;0.0005696374872324608;0.0002898834814598573;0.0003713226381543015;0.0003774824029762598;0.0003679974489273388;0.001762066301057911;0.0006085096226389297;0.0011863088038096142;0.00039229722637388063;0.0006585504189216794;0.0004375466152144763;0.0005439164632383449;0.00015123680291645895;0.0007446915402635249;0.0009062669655037876;0.0008774134826883268;0.0007993735523942889;0.0006428412187074481;0.0006054792838778987;0.000969360628961242;0.0004812325003623214;0.00131476178007306;0.0015626555150743697;0.0006860758275478736;0.0016547999739225784;0.0005415002334452812;0.000829823993194162;0.00010328262413385726;7.564832734171266e-05;0.00011660753366211431;0.0002116233439707535;0.0013014221991131567;0.0003522865891991392
2020-09-16 00:00:00;0.0005673473967357276;0.0012723611415063265;0.0012501838871706123;0.0010600245548300854;0.0009018721695473535;0.001883378098018064;0.001394315856476692;0.001394315856476692;0.0006020918333538585;0.0002375974799564136;0.00044657666150476434;0.0004170337447102644;0.0004959941904768007;0.0004897893553480464;0.00022306305813327325;0.0003265099156779399;0.0007230866419575938;0.000371633098364096;0.0006331009568194058;0.0010951689156671843;0.0005802994013615193;0.0010377419042517978;0.0005944063954623946;0.0014470692956385256;0.0006871384682670485;0.0008497629037529795;0.0015871764111062723;0.0002434648840500061;0.0004908607378985599;0.0006763929182383439;0.0019880875858180273;0.00027566023446377045;0.0007727042052390302;0.00023823469282954526;0.0003774843081860709;0.0009526920120305981;0.0005620158823675226;0.0009393108987266867;0.0013038132349238647;0.0006682931645476225;0.0006820210023324732;0.00044212445628104497;0.0008282147019143328;0.0013246939569232267;0.00043178533884027025;0.002376810045483997;0.0009825061324878895;0.0005210376387586079;0.0005967639813763564;0.0005645119128259545;0.00033060100233326805;0.0002725137445419585;0.0003429308782395374;0.0004705699067611884;0.00039687165399911493;0.0004660250375022298;0.00036954726551176613;0.0009373809448396197;0.00032898551223450677;0.00045664136770392344;;0.00048136648059937984;0.0007039133987796404;0.0004098023601209979;0.0004121113358846489;0.00040282949403796803;0.00040121906565651735;0.0003822479979784508;0.0012098164701719318;0.005966018049018202;0.0019815800653988727;0.0006682658126152261;0.0004487546373162076;0.00038233672887414723;0.0005072656995403131;0.0007275918253031464;0.000500747125091382;0.0010957514953528142;0.0008041382240557934;0.0008836812146018606;0.0012813465693476628;0.001144296578344559;0.0012333763492577868;0.0009615235298027418;0.0022322767253126416;0.0021151512139701237;0.0009655460002062445;0.0024546128935191624;0.00046829236421851064;0.0006236464611709242;0.00010235405045529454;0.00010419470406243003;0.00013210851889290773;0.00021938894933244303;0.000839037152124327;0.0004862207890290565
2020-09-17 00:00:00;0.0004182209965441727;0.0017654155815452254;0.002254486919716976;0.0023020818602047743;0.0013240816894340547;0.0031132543185512984;0.0017411656787209803;0.0017411656787209803;0.0008523321372961957;0.0004167625711431607;0.0007437204371853827;0.00047605843765732506;0.0005059763892508194;0.00038040817295862815;0.0004514757791401657;0.0004954714089737915;0.0005430355877883208;0.0005158376284565421;0.0007420900340979827;0.0012928017630218895;0.000902329364300727;0.0010121342157008212;0.0008990983348140067;0.0020361605544928422;0.0009497107578829716;0.001457731133798056;0.001938390853109909;0.0003197078618391035;0.000593706504129838;0.0007282685942542247;0.001688111561016918;0.00020779359816526543;0.0011189305707344625;0.0003991171098161192;0.0005697706025985981;0.0005084048411371316;0.0008525276261024659;0.0002882607814306121;0.0022320537685566084;0.0007108319846173931;0.0005111090575973588;0.000564351324633147;0.0009776198167681751;0.0007727854323006912;0.0005819846508324906;0.0027767763738059392;0.0011877736461125227;0.0008214161229666222;0.0013091335258027705;0.000867710606880359;0.0002959820939988155;0.00034440831482922225;0.0007988883294485231;0.0007181072564157277;0.0006405882883632606;0.0004165261783438013;0.0005176606808215742;0.0009656937213146595;0.0010258287348254957;0.0007487641408072865;;0.0006418659017111871;0.00041595832540637835;0.0005355472628806899;0.0005738971786686362;0.0004800288018128369;0.0006150658966592317;0.0004414320073173407;0.0008791916764303409;0.0017396930046848131;0.0023922779445265147;0.0007351930532819371;0.0009121472416642082;0.0006724643442549425;0.000607534295788645;0.001390561048819267;0.000925652801303795;0.0007173266764946851;0.0013243432697675596;0.0017954981680564385;0.00114294457892938;0.001138270353777673;0.0016092177985373782;0.0009671670483678395;0.000977535439588264;0.0026891407671568264;0.001141837208232098;0.0023795890189442035;0.0007365207803176133;0.0006500524323159807;9.94244219445466e-05;9.893894700546811e-05;0.00018217784969993444;0.00033564498543076966;0.0010419044260501864;0.0007658990229479036
2020-09-18 00:00:00;0.00027497345528985787;0.0009956066418521834;0.0007613519461359646;0.0023574293071680686;0.0009845027476162776;0.0023341130147070542;0.0010929494581905915;0.0010929494581905915;0.0009840278739379103;0.0003555665999326185;0.0007376708378981456;0.00043515575515230246;0.0005000596947220718;0.0004139537992679066;0.0005735354310823414;0.00027507481800671465;0.0005525682344323119;0.00035454500881907996;0.0005892967294812813;0.0013140697775438112;0.0006571421663079977;0.0008120603707720221;0.0007897284684953257;0.0017071948711766005;0.0009912522074622607;0.0010975399537499916;0.001755439295547376;0.00030942157298050694;0.0005595730010301854;0.0008550625326051757;0.0024100798620758732;0.00019368615273059666;0.001431340178978116;0.00040148189502265075;0.0004489791987509391;0.0007427306723604021;0.0006339812006934832;0.0007451108716007057;0.0016707879006380279;0.000676196534191897;0.0009026068277007742;0.00047190286215066006;0.0006217336921077294;0.0006793823778211479;0.0006008881014367344;0.002126981712646204;0.0006381735834735631;0.0004759429603820558;0.0011209557578257712;0.0005064192472201436;0.0003293119283655711;0.00048098400666509393;0.0005635106632390331;0.0009367682951999363;0.0004728934924832208;0.00048611182773423777;0.00045382002328197375;0.001047528974295972;0.0007788911186551365;0.0005672734185280693;;0.000649937475888392;0.0006119811765272896;0.0007688883306461436;0.0003871860062113877;0.0011261140526017568;0.0005960135971932924;0.0005105045204563747;0.0011931212349714766;0.0016373592779648173;0.0015005398628288704;0.0005912122722335262;0.000976892349192382;0.0006085759624807511;0.0008389733331120748;0.0006800649911995789;0.0005911527730768463;0.0008636831672216019;0.0007769708645329356;0.001373355718587105;0.000988067113649616;0.0011528600159818963;0.0021355624313321078;0.0006535253303992917;0.001623629665204893;0.002019256393327673;0.00109377422496957;0.001595354587861306;0.0005428736441240708;0.0005687118411647877;8.406465565159408e-05;5.517043215822899e-05;0.00014071112841016777;0.00027776395667125815;0.0007524302748990172;0.00035546925236153447
2020-09-19 00:00:00;0.00024783954369918406;0.000717970862885948;0.00013671036936277603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4096300109596564e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.682473393148093e-05;;;;;;;
2020-09-20 00:00:00;0.0003093651539143935;0.002541503616849879;0.0006614126209730122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0008601901300926304;;;;;;
2020-09-21 00:00:00;0.00070353132289952;0.0023046605032704046;0.0013756139739138941;0.0031371698456617047;0.0012923395883397268;0.003992633054819953;0.00244969592346883;0.00244969592346883;0.0007650732417792897;0.0005116948264842741;0.0004756247524548745;0.000743615025793179;0.0007739449184869003;0.00047307470769235267;0.0006715858483522073;0.0006532572648420674;0.0009242562718638339;0.0009374630314027043;0.0008064618878470555;0.001788226423631833;0.0009634315888407647;0.00124074095811873;0.0009516981068432616;0.0016795225447676643;0.001176478935974697;0.0009634602152469691;0.00157411300472884;0.0003416648150072507;0.0007847632596902568;0.002326029459925518;0.0022417799448301388;0.0004215673540803877;0.0007465682923924978;0.0009430325980937921;0.0013070396867642946;0.001166657011019013;0.001511776136141177;0.0008640718399284311;0.003284300546463758;0.0009881333710229766;0.0009945171154470051;0.0006558962560817413;0.0016764297941365097;0.0019124468718179162;0.0009594159642522384;0.0016193674883131764;0.0011251872788440186;0.0011579634446459105;0.0013152693590209965;0.00039652139057417635;0.0005188434199218255;0.0006334669039291959;0.0005999986909353734;0.00046085908918674527;0.0009315332190342716;0.000933368584314622;0.0004131317171149467;0.0010130719605857999;0.0008646737238611411;0.0007280334488811366;;0.0010082194498559113;0.0005967376854892755;0.0007018100375832254;0.0007129105411643576;0.0005873360945922568;0.0007181465960248386;0.0010416015388136062;0.0013151775275455308;0.0038247793240168107;0.0021436536421338484;0.001201837067235383;0.0011361680090244354;0.0013802216208029148;0.0008384107910387997;0.0008423863087826706;0.0031663574502906106;0.0014380514785539685;0.0016251788038014131;0.0024569487810138907;0.0008094414531833458;0.0008362892818023678;0.0007344583547818457;0.0008821267436979082;0.002197574499433988;0.0012225376204556152;0.0013290557628525199;0.002328755400276539;0.0008574813903115882;0.0010987686194012056;0.00010939287646206364;0.0002738683670985616;0.000361881796826541;0.0005961499655961487;0.001226772004183271;0.001192850267892972
2020-09-22 00:00:00;0.00043026383108063526;0.001654551638918457;0.00017734758623597985;0.002205847010463638;0.0008192969074592659;0.0016329890704221083;0.0014757245196818927;0.0014757245196818927;0.0003476133055655635;0.00025189103360481605;0.0006765464851016096;0.0004768463205485274;0.0005262047572855515;0.0003190320120752044;0.0003752791892180164;0.00044276488098915994;0.0005929997460269793;0.0003565625420919254;0.0005695020757928177;0.0013238930997338046;0.00048679444615595775;0.0006782417754803552;0.0005546811298456237;0.0012919819477497162;0.0007357395639890061;0.0006166866524235305;0.0015158977766635392;0.0004033044527032195;0.0007598400109908399;0.000960703595476249;0.001192141398742559;0.0004264828227550207;0.0006502762472889514;0.0003383836434890281;0.00036815697877430473;0.0007873718288623614;0.0007532510747210433;0.000962114879439722;0.0019796367853897193;0.0007470494231771154;0.001225930573457967;0.00045669493449963257;0.0004817817539861905;0.0007262463481079275;0.0009182254230164734;0.0021384652266391887;0.0012092439886530967;0.0009894844475360708;0.0006223030458752758;0.0004344136618346389;0.00040820021863952646;0.0004948954887351788;0.0004412222616233947;0.0004743370516196301;0.00046203915736960224;0.0006351936079794283;0.0005093457046349497;0.0005266491363658231;0.0005216164470938166;0.0006050751902314214;;0.0006502688800491788;0.0011326891919429688;0.0006659616182164201;0.0005879848711268933;0.0005608009792004199;0.000492459599805503;0.0005414527469192492;0.001113702657685002;0.0013745220916272843;0.0021438246302655133;0.00036463027319207347;0.0010768815136581096;0.0008440144752870742;0.0005434951222249971;0.00042534498086549877;0.0005728075879804515;0.0007058743991335705;0.0007100866891339349;0.0012992752869396525;0.0009909635229824432;0.001028011654241199;0.0012229493691516896;0.0011527153999317072;0.0016105582079513007;0.0017340463404921889;0.0015041993857787194;0.001600240087262564;0.0006832986730982787;0.0007908923061185909;0.00011537400816895114;0.00017300521350717987;0.00018701263571164572;0.00032278990487885536;0.0008643278708103693;0.0007983853128429281
2020-09-23 00:00:00;0.0003584147971178532;0.00145312305995871;0.0009197935608297848;0.0019784311900953463;0.0009635910532495157;0.0024573700205469794;0.0017334297656644054;0.0017334297656644054;0.00042284698966572204;0.0004232215475478949;0.0004193002621263569;0.00046018967981362565;0.0007004414614161862;0.0005517253495140577;0.0006266150920035564;0.00029371631946302517;0.0005631494358724574;0.0006077793792584372;0.0006926070009102439;0.0014420003533560381;0.0008633336971312923;0.0009965853825090218;0.0006065450872247165;0.0015220376603866399;0.0011086555677955216;0.0009753817570773381;0.0018934851469323995;0.00037061092058104803;0.0006493388616328117;0.000747172996313784;0.0010408844583902318;0.0002522716004958465;0.0006974564884813516;0.00021270719791863075;0.0006815174984517098;0.0005737800738020198;0.0007574049431356636;0.0006721076762306865;0.0014532347083069548;0.00065082006545024;0.0006762496667372317;0.0004587096940738578;0.0007828284287932021;0.0014848202335362667;0.0006531661583025955;0.0014751717126069877;0.0008919948240185133;0.0006685838328555411;0.0009409700540328932;0.0004983263212123697;0.000364860450043288;0.0006028527378296344;0.0004628869723179226;0.0006335223465331026;0.0008289322914456482;0.0004307451903167223;0.0004883842512028261;0.0005298920300962097;0.0006233113948590561;0.0004895531516642403;;0.0007035460804718038;0.0006839555157565736;0.0004600581245452966;0.00041592356787504214;0.00044584281943618417;0.0008065396238981111;0.0006472500811901997;0.0017838871861088782;0.0020977650163231916;0.0016046107423175744;0.0006925975235571525;0.0005981690946976014;0.000835956305471789;0.0007198586167006276;0.0006268038722892107;0.00044384857388955415;0.0008890535129193554;0.0008333780861453254;0.0011825061457388572;0.001119772880652326;0.0009318329091537424;0.0012314106745647882;0.001025243456095178;0.0021892977049153433;0.0013582931757640342;0.0017962234784225182;0.0025390661310969323;0.0008339513393245798;0.001001054907849392;0.00015495961178977724;0.00022927824812936815;0.0002560678961188725;0.00040616629180030393;0.00216136377917494;0.0011445464035859183
2020-09-24 00:00:00;0.0004760177891661534;0.0019967018183457584;0.001007542298067163;0.0031254739689618146;0.0015780852934957799;0.0035539233052167755;0.0024104523475062213;0.0024104523475062213;0.0007588921101166077;0.0006818792580706232;0.0009391168236069173;0.0006569586583508101;0.001466087779169235;0.0006145683529794884;0.00034953444103163556;0.000419824938194869;0.0007191197307928906;0.0004063179883635468;0.0006227282697064755;0.003435300458491141;0.001064338992349208;0.0014700639320025263;0.001043319518365352;0.0032838638314726227;0.0010680218998068251;0.0012493111069416514;0.00201626415878222;0.0003476952819369883;0.0014684266686758344;0.0006800734023556727;0.0021432049471144755;0.00041106915754779547;0.0012010986490461931;0.00037605680268869946;0.0008392040524205578;0.0012357405508102435;0.00104619303856933;0.0013684450541723947;0.002263140915312557;0.0009013040303747525;0.0016429710110450843;0.00051795920727165;0.0008850171762249192;0.0014910187901128371;0.0009971304737960616;0.003933904032793781;0.0017280564789988648;0.0008152325248535979;0.0008555931732376085;0.0006935235162169223;0.00032580517625399613;0.000785729208096157;0.0005708913015512626;0.0009833719707164333;0.0008493168979786763;0.0009768697472924144;0.0006127019218918938;0.0006170697796918904;0.0007002716396774988;0.0007016352636905249;;0.001025461252864837;0.0012868016100125986;0.0006924418867819439;0.0008774074436655669;0.0011543946820988735;0.0008521731647165518;0.000845533096090763;0.002797614999066508;0.0047576631300977655;0.0029524751509230917;0.001040800333839704;0.0007577842962686027;0.0009596891006046762;0.0006570744809328064;0.0007638814930025115;0.000837402345330564;0.0008385766952613389;0.0010230630573024614;0.002131463672745118;0.002268475452205694;0.0019929906304881695;0.002830276049227597;0.0022376575887150074;0.004841456764134248;0.004233254582304877;0.0029007124065657647;0.005464024303384428;0.0006992079812752794;0.0006865078861563656;0.00024580674112033307;0.0002241040928994798;0.000442678054615904;0.000349955766724515;0.0009551507745872777;0.0009691397162365706
2020-09-25 00:00:00;0.0003818819179749378;0.0013377219986359288;0.0010230002783565987;0.001272258433756396;0.0008191924600656194;0.0013755626469875786;0.0009313228582074807;0.0009313228582074807;0.0008143795317222692;0.0003761787053156823;0.0007029406059595248;0.0007715025230557446;0.0006803423735553607;0.0006719834900598433;0.0006500613344000718;0.00047949620844453495;0.001030356705731721;0.0005537865830444082;0.0004169549268087602;0.0008658280481369637;0.0005547683378267973;0.000788420520457578;0.0005406093253775281;0.0004549914086517517;0.00079612264564866;0.0007823982105099171;0.0007452525649240856;0.00035168623845587135;0.0007516203642353659;0.0007483436558558985;0.000683834152366322;0.0004057957392285714;0.0007024906419918286;0.00051776404510365;0.0006063859167518324;0.0007522411522138317;0.0008144025737568266;0.0007649885552523108;0.0009102117043864858;0.0005330730163644716;0.001191542839138657;0.0005810766116437118;0.0006987261458160853;0.0012263525306183583;0.0010823078797042686;0.0026244646706016397;0.0015076202557590369;0.0007659973296810886;0.0009722675371909739;0.00034638807473843966;0.00034812920804196725;0.0006696004532426429;0.0006067040025391694;0.000835995264887309;0.000667786181806468;0.0005884030474137111;0.0004424869131878166;0.0008398984450520987;0.0005271864717328772;0.0005880134801085148;;0.0009026504647082038;0.00048330235249186167;0.0008793942582948748;0.000694482259483033;0.000290950038351599;0.0005558841692101228;0.0005864500486922649;0.001287683422372065;0.0015424509112069626;0.002007298604531071;0.00048182785997078745;0.000980013506654782;0.0005825709432457835;0.0005830463656161454;0.0007651702433233604;0.0005668796959032644;0.000572685330057774;0.0011231991551347664;0.0012838869243363363;0.00148016059802872;0.0015641025963274615;0.0017811285130840025;0.001115524931097016;0.0035890310746727948;0.002685765521282734;0.0011832389802191624;0.002749138169688797;0.0006156799852718568;0.0004072626551159358;0.00018712738204141599;0.00013811714216572626;0.00017518823373333326;0.00031396563285624525;0.000543832956496743;0.0007036737861747414
2020-09-26 00:00:00;0.0002130337353879986;0.0009235459821807143;0.0006229777229291579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.75616436676258e-05;;;;;;;;0.002916620718499559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0016429314294114938;;;;;;;
2020-09-27 00:00:00;0.000214210292023553;0.0002683238928011401;0.00043680680506794116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.33171979654889e-05;;;;;;
